Field,from,to,guild1,guild2,interaction_type,weight
536,Sp2,Apis_mellifera,plant,pollinator,pollination,2
536,Sp1,Palpada_34,plant,pollinator,pollination,2
536,Sp1,Rachiplusia_nu,plant,lepidoptera,herbivory,5
536,Sp14,Achyra_bifidalis,plant,lepidoptera,herbivory,15
536,Sp14,Lepi_18,plant,lepidoptera,herbivory,2
536,Sp14,Tatochila_sp,plant,lepidoptera,herbivory,1
536,Sp3,Augochlora_7,plant,pollinator,pollination,2
536,Sp3,Braconidae_94,plant,pollinator,pollination,1
536,Sp3,Oxysarcodexia_78,plant,pollinator,pollination,2
536,Sp3,Palpada_34,plant,pollinator,pollination,4
536,Sp3,Tabanidae_81,plant,pollinator,pollination,1
536,Sp3,Tachinidae_82,plant,pollinator,pollination,1
536,Lepi_18,Dip_faltaID,lepidoptera,parasitoid,parasitoidism,1
536,Sp4,Pseudoagapostemon_37,plant,pollinator,pollination,1
536,Sp6,Palpada_34,plant,pollinator,pollination,1
536,Sp5,Toxomerus_47,plant,pollinator,pollination,1
536,Rachiplusia_nu,Dip_7,lepidoptera,parasitoid,parasitoidism,1
536,Rachiplusia_nu,Hym_1,lepidoptera,parasitoid,parasitoidism,1
536,Rachiplusia_nu,Hym_2,lepidoptera,parasitoid,parasitoidism,1
536,Sp11,Pyrgus_sp,plant,lepidoptera,herbivory,2
536,Sp16,Augochlorella_8,plant,pollinator,pollination,3
536,Sp16,Palpada_34,plant,pollinator,pollination,3
536,Sp16,Toxomerus_47,plant,pollinator,pollination,1
536,Sp21,Augochlorella_8,plant,pollinator,pollination,1
536,Sp21,Toxomerus_47,plant,pollinator,pollination,1
537,Sp2,Apis_mellifera,plant,pollinator,pollination,2
537,Sp2,Hypercompe_indecisa,plant,lepidoptera,herbivory,19
537,Sp2,Oiketicus_sp,plant,lepidoptera,herbivory,1
537,Sp2,Palpada_34,plant,pollinator,pollination,11
537,Sp2,Pseudoagapostemon_37,plant,pollinator,pollination,1
537,Sp2,Toxomerus_47,plant,pollinator,pollination,1
537,Sp7,Palpada_34,plant,pollinator,pollination,1
537,Sp8,Hypercompe_indecisa,plant,lepidoptera,herbivory,1
537,Sp8,Lepi_17,plant,lepidoptera,herbivory,1
537,Sp8,Lepi_22,plant,lepidoptera,herbivory,1
537,Sp1,Lepi_18,plant,lepidoptera,herbivory,1
537,Sp1,Palpada_34,plant,pollinator,pollination,1
537,Sp1,Rachiplusia_nu,plant,lepidoptera,herbivory,16
537,Sp14,Achyra_bifidalis,plant,lepidoptera,herbivory,11
537,H14_H18,Paracles_sp.,plant,lepidoptera,herbivory,3
537,H14_H18,Spilosoma_virginica,plant,lepidoptera,herbivory,25
537,H19,Hypercompe_indecisa,plant,lepidoptera,herbivory,10
537,H25_H28,Paracles_sp.,plant,lepidoptera,herbivory,1
537,Sp3,Augochlora_7,plant,pollinator,pollination,1
537,Sp3,Oxysarcodexia_78,plant,pollinator,pollination,2
537,Sp3,Palpada_34,plant,pollinator,pollination,6
537,Sp3,Toxomerus_47,plant,pollinator,pollination,2
537,Hypercompe_indecisa,Dip_2,lepidoptera,parasitoid,parasitoidism,1
537,Hypercompe_indecisa,Dip_3,lepidoptera,parasitoid,parasitoidism,1
537,Hypercompe_indecisa,Dip_faltaID,lepidoptera,parasitoid,parasitoidism,1
537,Sp19,Apis_mellifera,plant,pollinator,pollination,5
537,Sp19,Palpada_34,plant,pollinator,pollination,1
537,Portulaca_oleracea,Augochlorella_8,plant,pollinator,pollination,1
537,Rachiplusia_nu,Dip_6,lepidoptera,parasitoid,parasitoidism,2
537,Rachiplusia_nu,Dip_7,lepidoptera,parasitoid,parasitoidism,1
537,Rachiplusia_nu,Hym_1,lepidoptera,parasitoid,parasitoidism,5
537,Sp11,Lepi_5,plant,lepidoptera,herbivory,1
537,Solanum_sisymbriifolium,Palpada_34,plant,pollinator,pollination,3
537,Sp21,Augochlora_7,plant,pollinator,pollination,1
537,Sp21,Palpada_34,plant,pollinator,pollination,1
537,Sp21,Paracles_sp.,plant,lepidoptera,herbivory,3
537,Spilosoma_virginica,Dip_faltaID,lepidoptera,parasitoid,parasitoidism,3
537,Trifolium_repens,Palpada_34,plant,pollinator,pollination,1
538,Sp1,Palpada_34,plant,pollinator,pollination,1
540,Sp2,Apis_mellifera,plant,pollinator,pollination,1
540,Sp2,Hypercompe_indecisa,plant,lepidoptera,herbivory,1
540,Sp8,Lepi_20,plant,lepidoptera,herbivory,1
540,Sp13,Bombylius_55,plant,pollinator,pollination,1
540,Sp13,Lepidoptera_162,plant,pollinator,pollination,2
540,Sp13,Palpada_34,plant,pollinator,pollination,1
540,Sp1,Apis_mellifera,plant,pollinator,pollination,14
540,Sp1,Rachiplusia_nu,plant,lepidoptera,herbivory,1
540,H21,Rachiplusia_nu,plant,lepidoptera,herbivory,1
540,H29,Paracles_sp.,plant,lepidoptera,herbivory,1
540,H31,Paracles_sp.,plant,lepidoptera,herbivory,1
540,H6,Paracles_sp.,plant,lepidoptera,herbivory,3
540,H7,Hypercompe_indecisa,plant,lepidoptera,herbivory,1
540,Sp3,Hymenoptera_95,plant,pollinator,pollination,3
540,Hypercompe_indecisa,Dip_7,lepidoptera,parasitoid,parasitoidism,1
540,Sp19,Apis_mellifera,plant,pollinator,pollination,1
540,Sp19,Augochloropsis_9,plant,pollinator,pollination,1
540,Sp19,Dialictus_19,plant,pollinator,pollination,57
540,Sp19,Hymenoptera_111,plant,pollinator,pollination,1
540,Sp19,Hymenoptera_155,plant,pollinator,pollination,1
540,Sp19,Hypercompe_indecisa,plant,lepidoptera,herbivory,1
540,Sp19,Palpada_34,plant,pollinator,pollination,4
540,Sp19,Paracles_sp.,plant,lepidoptera,herbivory,2
540,Sp19,Spilosoma_virginica,plant,lepidoptera,herbivory,1
540,Paracles_sp.,Dip_7,lepidoptera,parasitoid,parasitoidism,2
540,Paracles_sp.,Dip_8,lepidoptera,parasitoid,parasitoidism,1
540,Paracles_sp.,Dip_faltaID,lepidoptera,parasitoid,parasitoidism,1
540,Sp15,Paracles_sp.,plant,lepidoptera,herbivory,6
540,Rachiplusia_nu,Dip_8,lepidoptera,parasitoid,parasitoidism,1
540,Sp11,Pyrgus_sp,plant,lepidoptera,herbivory,3
540,Sp16,Paracles_sp.,plant,lepidoptera,herbivory,2
541,Sp8,Lepi_18,plant,lepidoptera,herbivory,1
541,Sp8,Lepi_20,plant,lepidoptera,herbivory,1
541,Sp1,Apis_mellifera,plant,pollinator,pollination,4
541,Sp1,Diptera_158,plant,pollinator,pollination,1
541,Sp1,Noctuidae_73,plant,pollinator,pollination,1
541,Sp1,Palpada_34,plant,pollinator,pollination,1
541,Sp1,Pyrgus_americanus,plant,pollinator,pollination,1
541,Sp1,Rachiplusia_nu,plant,lepidoptera,herbivory,5
541,Sp1,Toxomerus_47,plant,pollinator,pollination,1
541,H22,NoID1,plant,lepidoptera,herbivory,1
541,Sp18,Melissodes_tintinnans,plant,pollinator,pollination,1
541,Sp19,Apis_mellifera,plant,pollinator,pollination,10
541,Sp19,Hypercompe_indecisa,plant,lepidoptera,herbivory,1
541,Sp19,Palpada_34,plant,pollinator,pollination,6
541,Sp19,Pseudoagapostemon_37,plant,pollinator,pollination,2
541,Sp19,Pyrgus_americanus,plant,pollinator,pollination,1
541,Sp19,Strymon_argona,plant,pollinator,pollination,1
541,NoID1,Hym_5,lepidoptera,parasitoid,parasitoidism,1
541,Rachiplusia_nu,Dip_6,lepidoptera,parasitoid,parasitoidism,1
541,Rachiplusia_nu,Hym_1,lepidoptera,parasitoid,parasitoidism,2
541,Sp11,Pyrgus_sp,plant,lepidoptera,herbivory,5
542,Ammi_majus,Hymenoptera_88,plant,pollinator,pollination,1
542,Ammi_majus,Palpada_34,plant,pollinator,pollination,2
542,Ammi_majus,Tachinidae_82,plant,pollinator,pollination,1
542,Cucurbita_maxima,Apis_mellifera,plant,pollinator,pollination,6
542,Sp1,Apis_mellifera,plant,pollinator,pollination,5
542,Sp1,Rachiplusia_nu,plant,lepidoptera,herbivory,2
542,H10,Tatochila_sp,plant,lepidoptera,herbivory,1
542,H23,Oiketicus_sp,plant,lepidoptera,herbivory,5
542,H9,Lepi_35,plant,lepidoptera,herbivory,3
542,Sp10,Apis_mellifera,plant,pollinator,pollination,1
542,Sp10,Dialictus_19,plant,pollinator,pollination,3
542,Sp10,Pseudoagapostemon_37,plant,pollinator,pollination,1
542,Sp10,Strymon_argona,plant,pollinator,pollination,1
542,Sp10,Tachinidae_82,plant,pollinator,pollination,1
542,Sp19,Apis_mellifera,plant,pollinator,pollination,1
542,Sp19,Tachinidae_82,plant,pollinator,pollination,1
542,Pyrgus_sp,Dip_4,lepidoptera,parasitoid,parasitoidism,1
542,Pyrgus_sp,Hym_3,lepidoptera,parasitoid,parasitoidism,3
542,Rachiplusia_nu,Hym_4,lepidoptera,parasitoid,parasitoidism,1
542,Sp11,Pyrgus_sp,plant,lepidoptera,herbivory,20
542,Tatochila_sp,Hym_5,lepidoptera,parasitoid,parasitoidism,1
542,Verbena_sp1,Strymon_argona,plant,pollinator,pollination,1
543,Sp2,Palpada_34,plant,pollinator,pollination,1
543,Sp2,Toxomerus_47,plant,pollinator,pollination,1
543,Sp12,Toxomerus_47,plant,pollinator,pollination,1
543,Sp8,Lepi_17,plant,lepidoptera,herbivory,2
543,Sp8,Lepi_18,plant,lepidoptera,herbivory,2
543,Sp8,Lepi_19,plant,lepidoptera,herbivory,2
543,Sp8,Lepi_20,plant,lepidoptera,herbivory,3
543,Sp8,Lepi_22,plant,lepidoptera,herbivory,2
543,Sp8,Rachiplusia_nu,plant,lepidoptera,herbivory,3
543,Cucurbita_maxima,Hymenoptera_53,plant,pollinator,pollination,7
543,Sp1,Apis_mellifera,plant,pollinator,pollination,1
543,Sp1,Rachiplusia_nu,plant,lepidoptera,herbivory,10
543,Sp1,Strymon_argona,plant,pollinator,pollination,1
543,Sp14,Achyra_bifidalis,plant,lepidoptera,herbivory,2
543,Sp10,Palpada_34,plant,pollinator,pollination,5
543,Sp10,Syrphus_80,plant,pollinator,pollination,3
543,Sp10,Tabanidae_81,plant,pollinator,pollination,1
543,Sp10,Tachinidae_82,plant,pollinator,pollination,1
543,Sp10,Tatochila_sp,plant,lepidoptera,herbivory,10
543,Sp10,Tatochila_vanvolxemii,plant,pollinator,pollination,1
543,Sp10,Toxomerus_47,plant,pollinator,pollination,2
543,Rachiplusia_nu,Dip_6,lepidoptera,parasitoid,parasitoidism,1
543,Rachiplusia_nu,Dip_8,lepidoptera,parasitoid,parasitoidism,1
543,Rachiplusia_nu,Hym_1,lepidoptera,parasitoid,parasitoidism,3
543,Tatochila_sp,Hym_5,lepidoptera,parasitoid,parasitoidism,7
544,Sp2,Apis_mellifera,plant,pollinator,pollination,8
544,Sp2,Hymenoptera_53,plant,pollinator,pollination,1
544,Sp2,Myzinum_85,plant,pollinator,pollination,1
544,Sp2,Palpada_34,plant,pollinator,pollination,11
544,Sp2,Pyrgus_americanus,plant,pollinator,pollination,1
544,Sp7,Apis_mellifera,plant,pollinator,pollination,4
544,Sp7,Palpada_34,plant,pollinator,pollination,1
544,Sp8,Lepi_18,plant,lepidoptera,herbivory,1
544,Sp8,Lepi_19,plant,lepidoptera,herbivory,2
544,Sp8,Lepi_20,plant,lepidoptera,herbivory,5
544,Sp8,Lepi_22,plant,lepidoptera,herbivory,3
544,Sp9,Myzinum_85,plant,pollinator,pollination,1
544,Sp9,Oxysarcodexia_78,plant,pollinator,pollination,1
544,Sp9,Palpada_34,plant,pollinator,pollination,1
544,Sp1,Lepi_17,plant,lepidoptera,herbivory,1
544,Sp1,Lepidoptera_149,plant,pollinator,pollination,1
544,Sp1,Manduca_sexta,plant,lepidoptera,herbivory,1
544,Sp1,Rachiplusia_nu,plant,lepidoptera,herbivory,27
544,Sp1,Spilosoma_virginica,plant,lepidoptera,herbivory,7
544,Sp10,Palpada_34,plant,pollinator,pollination,1
544,Lepi_19,Hym_6,lepidoptera,parasitoid,parasitoidism,1
544,Rachiplusia_nu,Dip_6,lepidoptera,parasitoid,parasitoidism,1
544,Rachiplusia_nu,Dip_faltaID,lepidoptera,parasitoid,parasitoidism,1
544,Rachiplusia_nu,Hym_1,lepidoptera,parasitoid,parasitoidism,9
544,Sp11,Pyrgus_sp,plant,lepidoptera,herbivory,3
544,Spilosoma_virginica,Dip_9,lepidoptera,parasitoid,parasitoidism,2
547,Sp2,Pseudoagapostemon_37,plant,pollinator,pollination,1
547,Sp12,Toxomerus_47,plant,pollinator,pollination,11
547,Sp8,Hypercompe_indecisa,plant,lepidoptera,herbivory,1
547,Sp8,Lepi_20,plant,lepidoptera,herbivory,4
547,Sp8,Lepi_5,plant,lepidoptera,herbivory,1
547,Sp13,Dialictus_19,plant,pollinator,pollination,1
547,Sp13,Diptera_153,plant,pollinator,pollination,1
547,Sp13,Oxysarcodexia_78,plant,pollinator,pollination,27
547,Sp13,Palpada_34,plant,pollinator,pollination,17
547,Sp13,Paracles_sp.,plant,lepidoptera,herbivory,2
547,Sp13,Syrphus_80,plant,pollinator,pollination,22
547,Sp13,Toxomerus_47,plant,pollinator,pollination,8
547,Sp1,Colias_lesbia,plant,lepidoptera,herbivory,1
547,Sp1,Lepi_21,plant,lepidoptera,herbivory,2
547,Sp1,Lepidoptera_163,plant,pollinator,pollination,1
547,Sp1,Palpada_34,plant,pollinator,pollination,3
547,Sp1,Rachiplusia_nu,plant,lepidoptera,herbivory,32
547,Sp1,Spilosoma_virginica,plant,lepidoptera,herbivory,3
547,Sp14,Lepi_18,plant,lepidoptera,herbivory,4
547,Sp10,Augochlora_7,plant,pollinator,pollination,1
547,Sp10,Hymenoptera_88,plant,pollinator,pollination,1
547,Sp10,Palpada_34,plant,pollinator,pollination,2
547,Sp10,Pseudoagapostemon_37,plant,pollinator,pollination,1
547,Sp10,Tatochila_sp,plant,lepidoptera,herbivory,3
547,Sp10,Toxomerus_47,plant,pollinator,pollination,1
547,Sp3,Oxysarcodexia_78,plant,pollinator,pollination,1
547,Sp3,Tachinidae_143,plant,pollinator,pollination,1
547,Hypercompe_indecisa,Dip_2,lepidoptera,parasitoid,parasitoidism,1
547,Lepi_20,Hym_7,lepidoptera,parasitoid,parasitoidism,1
547,Paracles_sp.,Dip_3,lepidoptera,parasitoid,parasitoidism,2
547,Sp15,Paracles_sp.,plant,lepidoptera,herbivory,1
547,Pyrgus_sp,Hym_3,lepidoptera,parasitoid,parasitoidism,2
547,Rachiplusia_nu,Dip_faltaID,lepidoptera,parasitoid,parasitoidism,1
547,Rachiplusia_nu,Hym_1,lepidoptera,parasitoid,parasitoidism,7
547,Sp11,Lepi_14,plant,lepidoptera,herbivory,4
547,Sp11,Pyrgus_sp,plant,lepidoptera,herbivory,20
547,Sp16,Augochlorella_8,plant,pollinator,pollination,1
547,Sp16,Toxomerus_47,plant,pollinator,pollination,2
547,Spilosoma_virginica,Dip_9,lepidoptera,parasitoid,parasitoidism,1
547,Tatochila_sp,Hym_5,lepidoptera,parasitoid,parasitoidism,1
548,Sp2,Entypus_ferrugipennis,plant,pollinator,pollination,2
548,Sp2,Palpada_34,plant,pollinator,pollination,10
548,Sp7,Syrphus_80,plant,pollinator,pollination,1
548,Sp7,Tachinidae_82,plant,pollinator,pollination,1
548,Sp13,Cochliomyia_macellaria,plant,pollinator,pollination,3
548,Sp13,Oxysarcodexia_78,plant,pollinator,pollination,3
548,Sp13,Palpada_34,plant,pollinator,pollination,1
548,Sp13,Syritta_flaviventris,plant,pollinator,pollination,1
548,Sp13,Syrphus_80,plant,pollinator,pollination,7
548,Sp13,Tabanidae_81,plant,pollinator,pollination,2
548,Sp13,Toxomerus_47,plant,pollinator,pollination,1
548,Sp1,Lepi_2,plant,lepidoptera,herbivory,1
548,Sp1,Lepi_24,plant,lepidoptera,herbivory,1
548,Sp1,Lepidoptera_149,plant,pollinator,pollination,1
548,Sp1,Rachiplusia_nu,plant,lepidoptera,herbivory,1
548,Sp14,Achyra_bifidalis,plant,lepidoptera,herbivory,1
548,H12,Lepi_17,plant,lepidoptera,herbivory,2
548,Sp10,Dialictus_19,plant,pollinator,pollination,1
548,Sp10,Pseudoagapostemon_37,plant,pollinator,pollination,1
548,Sp18,Palpada_34,plant,pollinator,pollination,1
548,Lepi_24,NoID2,lepidoptera,parasitoid,parasitoidism,1
548,Sp19,Lepi_17,plant,lepidoptera,herbivory,3
548,Sp19,Oxysarcodexia_78,plant,pollinator,pollination,1
548,Sp19,Tabanidae_81,plant,pollinator,pollination,1
548,Sp20,Toxomerus_47,plant,pollinator,pollination,1
548,Sp11,Pyrgus_sp,plant,lepidoptera,herbivory,28
548,Sp16,Toxomerus_47,plant,pollinator,pollination,1
548,Sp21,Toxomerus_47,plant,pollinator,pollination,1
548,V_10,Strymon_argona,plant,pollinator,pollination,1
548,V_11,Megachile_68,plant,pollinator,pollination,1
549,Sp2,Palpada_34,plant,pollinator,pollination,1
549,Sp2,Tachinidae_82,plant,pollinator,pollination,1
549,Sp8,Lepi_17,plant,lepidoptera,herbivory,1
549,Sp8,Lepi_18,plant,lepidoptera,herbivory,1
549,Sp8,Lepi_20,plant,lepidoptera,herbivory,2
549,Sp8,Lepi_22,plant,lepidoptera,herbivory,2
549,Sp8,Lepi_5,plant,lepidoptera,herbivory,1
549,Sp8,Rachiplusia_nu,plant,lepidoptera,herbivory,1
549,Sp8,Tatochila_sp,plant,lepidoptera,herbivory,2
549,Sp22,Sphingidae_6,plant,lepidoptera,herbivory,1
549,Sp1,Apis_mellifera,plant,pollinator,pollination,1
549,Sp1,Lepi_17,plant,lepidoptera,herbivory,1
549,Sp1,Lepi_18,plant,lepidoptera,herbivory,1
549,Sp1,Palpada_34,plant,pollinator,pollination,1
549,Sp1,Rachiplusia_nu,plant,lepidoptera,herbivory,3
549,Sp1,Spilosoma_virginica,plant,lepidoptera,herbivory,1
549,Sp10,Apis_mellifera,plant,pollinator,pollination,1
549,Sp10,Dialictus_19,plant,pollinator,pollination,2
549,Sp10,Euptoieta_claudia,plant,pollinator,pollination,3
549,Sp10,Lepidoptera_45,plant,pollinator,pollination,3
549,Sp10,Oxysarcodexia_78,plant,pollinator,pollination,3
549,Sp10,Palpada_34,plant,pollinator,pollination,1
549,Sp10,Pseudoagapostemon_37,plant,pollinator,pollination,3
549,Sp10,Strymon_argona,plant,pollinator,pollination,1
549,Sp10,Tatochila_sp,plant,lepidoptera,herbivory,2
549,Sp10,Toxomerus_47,plant,pollinator,pollination,1
549,Rachiplusia_nu,Hym_1,lepidoptera,parasitoid,parasitoidism,1
549,Rachiplusia_nu,Hym_2,lepidoptera,parasitoid,parasitoidism,1
549,Tatochila_sp,Dip_faltaID,lepidoptera,parasitoid,parasitoidism,1
